15:25:56.096 timestamp,us,high_mean,high_std,low_mean,low_std,ecc,success_count
15:26:01.655 ,1,150.489,3.7952247,148.475,3.99642,4,0
15:26:08.827 ,1,156.516,1.7304373,154.52,1.9954026,8,0.998
15:26:21.412 ,1,153.762,2.0838459,151.783,2.7084668,16,0.999
15:27:01.588 ,1,152.086,3.1900704,150.303,2.7408023,32,0.057
15:28:51.624 ,1,144.424,3.1550238,142.175,3.31555,64,0.248
15:31:24.818 ,1,151.861,3.7699533,149.597,3.7873237,128,0.953
15:31:31.316 ,10,112.677,4.3525777,110.083,4.1050124,4,0
15:31:40.113 ,10,117.11,2.050478,114.598,1.8041005,8,0.997
15:31:54.938 ,10,115.422,2.1054628,112.794,2.2938926,16,0.998
15:32:32.440 ,10,115.34,3.2080436,112.873,3.1393592,32,0
15:33:24.359 ,10,117.613,3.3081543,114.987,3.3691082,64,0.999
15:39:41.593 ,10,88.924,4.06703,86.551,4.0011787,128,0.137
15:39:57.492 ,100,84.473,3.5841582,81.537,3.541092,4,0
15:40:19.634 ,100,108.148,1.9030241,105.205,1.6817461,8,0.585
15:40:53.144 ,100,105.298,1.8393027,102.345,1.8954978,16,0.626
15:41:57.499 ,100,95.39,2.0934713,92.169,1.7371118,32,0.03
15:44:12.113 ,100,104.517,2.5294273,101.668,2.4809468,64,0.999
15:52:51.683 ,100,97.198,3.3233461,94.4,3.4774883,128,0.068
15:53:18.787 ,200,94.457,2.989546,91.143,3.021565,4,0.003
15:53:54.537 ,200,95.231,1.7859093,91.955,1.912745,8,0
15:54:50.191 ,200,95.055,1.7409971,91.719,2.0274968,16,0.08
15:56:32.129 ,200,94.954,1.9119658,91.712,1.8937606,32,0
16:00:16.859 ,200,95.734,2.3433135,92.558,2.3706577,64,0
16:09:49.706 ,200,99.946,3.074635,96.678,3.0295274,128,0.15
16:10:26.945 ,300,94.431,2.831807,90.868,3.00332,4,0.271
16:11:15.941 ,300,86.212,1.8082626,82.73,1.6207763,8,0.136
16:12:29.906 ,300,112.657,1.6643401,109.121,1.6410869,16,0
16:14:42.883 ,300,119.096,2.0981953,115.7,2.3615007,32,0.176
16:18:45.586 ,300,113.684,2.3285427,110.29,2.347966,64,0.676
16:29:12.732 ,300,111.299,2.6298974,107.683,2.7656279,128,0.005
16:30:00.581 ,400,260.999,2.079255,257.311,1.8395649,4,0.354
16:31:01.950 ,400,231.274,2.1492324,227.706,1.6908917,8,0.387
16:32:32.318 ,400,184.858,1.6189598,181.202,2.2748003,16,0.177
16:34:51.548 ,400,219.851,1.9706998,216.047,1.888695,32,0.991
16:39:32.931 ,400,195.013,1.6032038,191.48,2.100407,64,0.771
16:49:25.145 ,400,183.457,1.9745364,179.635,2.3819537,128,0.881
16:50:24.116 ,500,177.043,1.9352931,172.841,2.1849365,4,0.001
16:51:39.961 ,500,179.249,1.6907473,175.288,1.9507573,8,0.01
16:53:28.086 ,500,188.454,1.7394663,184.282,1.6571198,16,0.546
16:56:36.564 ,500,198.886,4.4606185,194.693,4.6168523,32,0.177
17:02:10.300 ,500,208.141,2.4082794,204.166,2.202105,64,0.95
17:15:27.297 ,500,197.266,2.0603154,193.286,2.2915514,128,0.6
17:17:18.492 ,1000,178.854,4.162097,173.706,4.203454,4,0.661
17:19:40.273 ,1000,150.698,1.9932114,145.705,1.6959904,8,0.141
17:23:04.424 ,1000,191.376,2.9636493,186.191,3.0340621,16,0.206
17:28:31.122 ,1000,263.54,3.2258015,258.389,3.5787141,32,0.751
17:38:42.092 ,1000,170.298,1.6863045,165.21,2.152476,64,0.001
18:00:23.678 ,1000,198.807,1.9254521,193.891,1.6902837,128,0.367
18:04:01.253 ,2000,151.446,2.2647698,144.7,2.0075011,4,0.141
18:08:35.987 ,2000,222.195,1.7222496,215.057,1.7829344,8,0.676
18:15:10.010 ,2000,176.423,1.8465188,169.374,1.697032,16,0.334
18:25:53.933 ,2000,124.064,2.1549745,117.19,1.948472,32,0.375
18:44:59.011 ,2000,123.13,2.1657734,116.341,2.5631812,64,0.001
19:21:41.268 ,2000,137.274,1.7502341,130.407,1.8258338,128,0.691
19:28:51.525 ,4000,118.434,1.9164069,108.908,1.9173847,4,0.018
19:37:55.879 ,4000,107.634,7.1792474,98.228,7.1722474,8,0.073
19:50:50.683 ,4000,108.92,2.0478978,99.344,2.1759105,16,0.016
20:11:34.307 ,4000,107.263,1.9254589,97.74,1.7506028,32,0.015
20:48:28.251 ,4000,117.991,1.6742302,108.239,1.9364694,64,0.077
21:59:37.134 ,4000,111.232,2.0865436,101.538,2.2396398,128,0.066
22:13:51.682 ,8000,111.805,1.7397428,97.487,1.8299539,4,0.601
22:31:52.414 ,8000,110.2,1.9059982,96.024,1.7768534,8,0.183
22:57:25.149 ,8000,112.175,6.060771,97.688,5.8935776,16,0.016
23:38:15.978 ,8000,118.128,1.9519055,103.67,2.0862734,32,0.288
00:50:05.641 ,8000,109.182,1.7692232,94.845,1.972243,64,0.245
03:01:17.050 ,8000,106.866,1.8345138,92.542,1.736556,128,0.998
03:29:41.969 ,16000,36.474,2.4268296,20.747,1.8472492,4,0.003
04:05:34.111 ,16000,36.601,1.6279476,20.879,1.5340889,8,0
04:56:23.775 ,16000,36.555,2.088247,20.783,1.6999779,16,0
06:17:16.754 ,16000,37.738,1.8243381,21.904,1.8906938,32,0.006
08:38:39.648 ,16000,40.523,1.7873671,24.113,1.8340584,64,0
13:02:55.057 ,16000,50.305,1.9534914,32.614,2.0022473,128,0.005
13:59:36.074 ,32000,47.664,1.726274,23.113,2.0800571,4,0.358
15:11:08.618 ,32000,55.748,1.7951207,30.083,1.818022,8,0.293
16:52:25.009 ,32000,56.488,2.93797,30.667,2.5695164,16,0
19:33:40.590 ,32000,76.146,9.355903,48.274,8.735799,32,0.57
00:14:34.469 ,32000,69.894,1.5726916,41.805,1.7507421,64,0
08:59:52.675 ,32000,61.947,3.034024,34.468,2.7037466,128,0.664
10:53:12.674 ,64000,52.555,1.9327455,18.516,1.6679368,4,1
13:16:20.387 ,64000,48.742,2.3383598,15.666,1.5506115,8,0.903
16:38:48.398 ,64000,73.252,1.8076191,36.81,1.827973,16,0
22:00:43.886 ,64000,73.504,2.2199926,37.375,1.7860937,32,0.897
07:20:51.779 ,64000,64.879,2.0845907,28.583,2.1282685,64,0
00:41:59.533 ,64000,50.877,1.7669684,16.973,1.661568,128,0.368
